7B1I_2	6FUD_2	93	9.850E-01	9.642E-01	9.745E-01	1.461E+00
7B1I_2	7A8X_2	93	9.828E-01	9.621E-01	9.723E-01	1.569E+00
7B1I_2	6FU9_2	93	9.824E-01	9.617E-01	9.719E-01	1.552E+00
7B1I_2	6G10_2	93	9.810E-01	9.604E-01	9.706E-01	1.600E+00
7B1I_2	5A6W_2	93	9.810E-01	9.604E-01	9.706E-01	1.573E+00
7B1I_2	6FUB_1	93	8.922E-01	8.734E-01	8.827E-01	4.008E+00
7B1I_2	6G11_1	93	8.922E-01	8.734E-01	8.827E-01	4.039E+00
7B1I_2	7NMM_2	82	9.934E-01	8.578E-01	8.489E-01	6.467E-01
7B1I_2	7NLJ_2	93	9.103E-01	8.722E-01	8.814E-01	8.132E+00
7B1I_2	2MM0_1	63	7.652E-01	5.088E-01	6.993E-01	2.259E+00
7B1I_2	2MM2_1	63	7.480E-01	4.943E-01	6.677E-01	2.287E+00
7B1I_2	6R5J_1	62	7.159E-01	4.849E-01	6.288E-01	2.594E+00
7B1I_2	2LW6_1	71	6.718E-01	4.633E-01	5.292E-01	4.368E+00
7B1I_2	5ZNG_2	59	7.292E-01	4.563E-01	5.418E-01	2.659E+00
7B1I_2	2MYV_1	93	5.085E-01	4.803E-01	4.640E-01	9.170E+00
7B1I_2	5Z1V_1	51	7.744E-01	4.512E-01	6.261E-01	2.039E+00
7B1I_2	7ZK0_1	65	7.178E-01	4.702E-01	4.932E-01	2.704E+00
7B1I_2	8R7A_2	60	7.470E-01	4.484E-01	3.041E-01	2.147E+00
7B1I_2	7ZKD_1	96	4.248E-01	3.997E-01	3.963E-01	2.079E+01
7B1I_2	2MYW_1	95	4.376E-01	4.084E-01	3.986E-01	1.844E+01
7B1I_2	6Q76_2	69	5.947E-01	4.276E-01	5.493E-01	5.186E+00
7B1I_2	5JHJ_1	98	4.256E-01	3.967E-01	3.869E-01	1.809E+01
7B1I_2	2N37_1	68	6.349E-01	4.545E-01	5.984E-01	4.246E+00
7B1I_2	8C8A_1	81	5.722E-01	4.581E-01	3.060E-01	5.828E+00
7B1I_2	7ZJY_1	57	6.330E-01	3.925E-01	5.670E-01	3.711E+00
7B1I_2	5XMZ_1	96	1.361E-01	1.158E-01	8.520E-02	1.586E+01
7B1I_2	7T6A_1	97	2.335E-01	1.987E-01	1.100E-01	1.530E+01
7B1I_2	8OXL_1	44	3.963E-01	2.100E-01	2.132E-01	5.010E+00
7B1I_2	8EB9_1	80	3.866E-01	2.126E-01	2.109E-01	8.587E+00
7B1I_2	8OXJ_1	78	2.900E-01	2.273E-01	2.208E-01	1.219E+01
7B1I_2	1ZLE_1	58	2.595E-01	1.328E-01	1.099E-01	1.333E+01
7B1I_2	8OXH_1	46	3.323E-01	1.588E-01	1.602E-01	6.811E+00
7B1I_2	1ZLD_1	58	2.599E-01	1.329E-01	1.100E-01	1.333E+01
7B1I_2	6BN0_1	24	2.851E-01	1.034E-01	1.191E-01	6.785E+00
7B1I_2	6FMB_1	35	2.215E-01	1.313E-01	1.280E-01	6.138E+00
7B1I_2	1FN8_1	86	3.350E-01	2.494E-01	1.276E-01	1.002E+01
7B1I_2	8ACX_1	29	3.255E-01	1.587E-01	1.149E-01	4.961E+00
7B1I_2	5FID_1	131	2.394E-01	2.015E-01	1.399E-01	1.440E+01
7B1I_2	8EBB_1	61	4.157E-01	2.262E-01	1.440E-01	6.481E+00
7B1I_2	7XC2_2	13	3.457E-01	9.688E-02	2.625E-02	3.258E+00
7B1I_2	4GVB_1	7	6.498E-01	6.893E-02	8.001E-02	1.252E+00
7B1I_2	8OXI_1	49	2.341E-01	1.573E-01	1.470E-01	1.058E+01
7B1I_2	4FPQ_1	11	5.104E-01	9.415E-02	7.078E-02	2.313E+00
7B1I_2	9FEI_1	52	1.857E-01	1.116E-01	5.498E-02	1.413E+01
7B1I_2	5FNO_1	28	2.976E-01	1.263E-01	2.225E-02	1.070E+01
7B1I_2	8DP9_1	52	2.492E-01	1.247E-01	9.040E-02	7.794E+00
9FEI_1	9FEI_1	239	1.004E+00	1.000E+00	1.000E+00	0.000E+00
9FEI_1	6SGO_1	158	1.713E-01	1.159E-01	1.593E-01	1.801E+01
9FEI_1	6WES_1	60	2.502E-01	9.837E-02	1.276E-01	9.488E+00
9FEI_1	8OXL_1	79	2.583E-01	8.771E-02	2.088E-01	1.330E+01
9FEI_1	9FYC_2	128	2.246E-01	1.300E-01	1.924E-01	1.326E+01
9FEI_1	5XMZ_1	99	1.507E-01	6.300E-02	8.527E-02	1.624E+01
9FEI_1	4GVB_1	11	9.387E-01	4.583E-02	1.359E-01	4.292E-01
9FEI_1	8V1J_1	41	4.809E-01	9.914E-02	1.819E-01	5.836E+00
9FEI_1	5OD4_1	109	2.173E-01	9.276E-02	1.528E-01	1.805E+01
9FEI_1	8OXH_1	86	2.369E-01	1.065E-01	2.047E-01	1.283E+01
